data,stato,codice_regione,denominazione_regione,lat,long,ricoverati_con_sintomi,terapia_intensiva,totale_ospedalizzati,isolamento_domiciliare,totale_positivi,variazione_totale_positivi,nuovi_positivi,dimessi_guariti,deceduti,casi_da_sospetto_diagnostico,casi_da_screening,totale_casi,tamponi,casi_testati,note,ingressi_terapia_intensiva,note_test,note_casi,totale_positivi_test_molecolare,totale_positivi_test_antigenico_rapido,tamponi_test_molecolare,tamponi_test_antigenico_rapido,codice_nuts_1,codice_nuts_2
2020-07-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,43400,42615,"NEL TOTALE CASI POSITIVI SONO COMPRESI: N. 2 CASI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING PROVENIENTI DA STATO ESTERO (MOLDAVIA) E NON RESIDENTI IN BASILICATA, N. 1 NUOVO CASO POSITIVO DI SOGGETTO RESIDENTE IN BASILICATA MA PROVENIENTE DA STATO ESTERO OVE HA LAVORATO (KAZAKISTAN).  ",,,,,,,,,
2020-07-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,43697,42912,,,,,,,,,,
2020-07-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,0,3,2,5,0,0,373,27,402,3,405,44020,43235,"NEL TOTALE CASI POSITIVI SONO COMPRESI: N. 2 CASI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING PROVENIENTI DA STATO ESTERO (MOLDAVIA) E NON RESIDENTI IN BASILICATA, N. 1 NUOVO CASO POSITIVO DI SOGGETTO RESIDENTE IN BASILICATA MA PROVENIENTE DA STATO ESTERO OVE HA LAVORATO (KAZAKISTAN).  ",,,,,,,,,
2020-07-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,2,3,373,28,402,6,408,44020,43235,"OLTRE A QUANTO SEGNALATO NEL PERIODO PRECEDENTE, NEL TOTALE CASI POSITIVI SONO COMPRESI: N. 3 CASI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING PROVENIENTI DA STATO ESTERO (BENGALA), NON RESIDENTI IN BASILICATA ED ALLOGGIATI IN ISOLAMENTO PRESSO STRUTTURA DI ACCOGLIENZA DI POTENZA.  ",,,,,,,,,
2020-07-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,0,0,373,28,402,6,408,44271,43486,"OLTRE A QUANTO SEGNALATO NEL PERIODO PRECEDENTE, NEL TOTALE CASI POSITIVI SONO COMPRESI: N. 3 CASI RISULTATI POSITIVI PER ATTIVITA' DI SCREENING PROVENIENTI DA STATO ESTERO (BENGALA), NON RESIDENTI IN BASILICATA ED ALLOGGIATI IN ISOLAMENTO PRESSO STRUTTURA DI ACCOGLIENZA DI POTENZA.  ",,,,,,,,,
2020-07-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,5,7,0,0,373,28,402,6,408,44528,43743,DATO CASI DA SOSPETTO DIAGNOSTICO/CASI DA SCREENING IN CORSO DI VERIFICA PER CORRETTA DEFINIZIONE NUMERICA ED ATTRIBUZIONE IN RELAZIONE A CRITERI ISS DEL 18 LUGLIO 2020 RELATIVI A MIGRANTI ED ALLA DATA ODIERNA NON APPLICABILI.,,,,,,,,,
2020-07-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,41,43,36,36,373,28,402,42,444,44793,44008,DATO CASI DA SOSPETTO DIAGNOSTICO/CASI DA SCREENING IN CORSO DI VERIFICA PER CORRETTA DEFINIZIONE NUMERICA ED ATTRIBUZIONE IN RELAZIONE A CRITERI ISS DEL 18 LUGLIO 2020 RELATIVI A MIGRANTI ED ALLA DATA ODIERNA NON APPLICABILI.,,,,,,,,,
2020-07-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,3,3,373,28,402,45,447,45091,44306,,,,,,,,,,
2020-07-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,0,0,373,28,402,45,447,45346,44561,,,,,,,,,,
2020-07-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,0,1,374,28,402,46,448,45706,44921,"AI CASI GIA' SEGNALATI SI AGGIUNGE UN CITTADINO ORIGINARIO DEL MAROCCO, ASINTOMATICO,  RISULTATO POSITIVO PER ATTIVITA' DI SCREENING ED OGGETTO DI CONFERMA PRESSO IL LABORATORIO DI II LIVELLO.",,,,,,,,,
2020-07-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,44,46,0,0,374,28,402,46,448,45706,44921,"PER LA DATA ODIERNA SI CONFERMANO I DATI DEL 25 LUGLIO 2020.",,,,,,,,,
2020-07-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,1,1,374,28,402,47,449,45979,45189,IL NOTEVOLE INCREMENTO DEI CASI DELL'ULTIMA SETTIMANA E' DOVUTO UNICAMENTE A CASI IMPORTATI (N. 38 MIGRANTI E CITTADINI STRANIERI RIENTRATI IN BASILICATA) DIAGNOSTICATI CON INTERVENTI DI SCREENING.,,,,,,,,,
2020-07-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46282,45492,"IL NOTEVOLE INCREMENTO DEI CASI DELL'ULTIMA SETTIMANA E' DOVUTO UNICAMENTE A CASI IMPORTATI E NON AUTOCTONI, TUTTI ASINTOMATICI E DERIVANTI DA ATTIVITA' DI SCREENING  (N. 38 MIGRANTI DEL BANGLADESH, 11 DEI QUALI TRASFERITI AL CELIO + N. 5 CITTADINI STRANIERI E N. 1 RESIDENTE IN BASILICATA RIENTRATI IN BASILICATA RISPETTIVAMENTE DA PAESI ESTERI E DALL'EMILIA ROMAGNA).",,,,,,,,,
2020-07-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46540,45750,"IL NOTEVOLE INCREMENTO DEI CASI DELL'ULTIMA SETTIMANA E' DOVUTO UNICAMENTE A CASI IMPORTATI E NON AUTOCTONI, TUTTI ASINTOMATICI E DERIVANTI DA ATTIVITA' DI SCREENING  (N. 38 MIGRANTI DEL BANGLADESH, 11 DEI QUALI TRASFERITI AL CELIO + N. 5 CITTADINI STRANIERI E N. 1 RESIDENTE IN BASILICATA RIENTRATI IN BASILICATA RISPETTIVAMENTE DA PAESI ESTERI E DALL'EMILIA ROMAGNA).",,,,,,,,,
2020-07-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,45,47,0,0,374,28,402,47,449,46818,46028,,,,,,,,,,
2020-07-31T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,48,50,3,3,374,28,402,50,452,47200,46410,"AI MIGRANTI GIA' SEGNALATI SI AGGIUNGONO PER ATTIVITA' DI SCREENING E RETESTING N. 2 CASI POSITIVI (APPARTENENTI ALLO STESSO GRUPPO PROVENIENTE DAL BANGLADESH E SBARCATI IN DATA 11 C.M. A LAMPEDUSA PROVENIENTI DALLA LIBIA, SUCCESSIVAMENTE TRASFERITI AD AGRIGENTO ED ARRIVATI IN STRUTTURE RICETTIVE DELLA REGIONE BASILICATA IL 15 LUGLIO 2020)  E N. 1 CASO IN SOGGETTO DI NAZIONALITA' AFGANA GIA' OSPITE DELLA STRUTTURA DI ACCOGLIENZA DI IRSINA (MT) IN CUI SONO ACCOLTI ANCHE ALCUNI DEI SUDDETTI MIGRANTI PROVENIENTI DAL BANGLADESH. I 3 CASI POSITIVI ODIERNI, GIA' NEGATIVI AL PRIMO TAMPONE OF ESEGUITO IN STRUTTURE DI ACCOGLIENZA DELLA REGIONE BASILICATA, DERIVANO TUTTI DA ATTIVITA' DI RETESTING E SONO AL MOMENTO ASINTOMATICI.",,,,,,,,,
2020-08-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,48,50,0,0,374,28,402,50,452,47429,46639,,,,,,,,,,
2020-08-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,49,51,1,1,374,28,402,51,453,47430,46640,SI COMUNICA UNICAMENTE LA POSITIVITA' INDIVIDUATA CON ATTIVITA' DI SCREENING IN CITTADINA MOLDAVA GIUNTA IN BASILICATA ED ALLA DATA ODIERNA ASINTOMATICA ED IN ISOLAMENTO DOMICILIARE. DOMANI 03 AGOSTO SARA' INVIATO L'AGGIORNAMENTO COMPLETO DEI DATI RELATIVI AI TAMPONI OF. ESEGUITI ED AI CASI TOTALI TESTATI IL 2 E 3 AGOSTO 2020.,,,,,,,,,
2020-08-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,49,51,0,0,374,28,402,51,453,47706,46916,,,,,,,,,,
2020-08-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,49,51,0,0,374,28,402,51,453,47932,47142,AL TOTALE CASI POSITIVI IN ISOLAMENTO DOMICILIARE SONO STATI DETRATTI I MIGRANTI DEL BANGLADESH TRASFERITI ALL'OSPEDALE CELIO DI ROMA E NON PIU' IN TERRITORIO LUCANO,,,,,,,,,
2020-08-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,51,53,2,1,373,28,402,52,454,48206,47416,"CASO ALLA DATA ODIERNA POSITIVO, ASINTOMATICO PER ATTIVITA' DI SCREENING PER  RIENTRO DA PAESE DI ORIGINE (ROMANIA) IL 29/07/2020 CON VOLO WIZZAIR PARTITO DA BUCAREST ED ATTERRATA A BARI ALLE ORE 13.15. HA EFFETTUATO IL TRAGITTO DA BARI A MATERA IN TAXI IN PARI DATA, ACCOMPAGNATA DA MARITO E FIGLIO, RISULTATI ALLA DATA ODIERNA NEGATIVI PER SARS COV-2 ED ASINTOMATICI.",,,,,,,,,
2020-08-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,51,53,0,0,373,28,402,52,454,48573,47783,,,,,,,,,,
2020-08-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,72,74,21,21,373,28,402,73,475,48882,48092,"N.B.: I 21 CASI POSITIVI ODIERNI TUTTI ASINTOMATICI ED INDIVIDUATI CON ATTIVITA' DI SCREENING, SONO COSI' DISTINTI: 1) N. 20 MIGRANTI DI VARIA NAZIONALITA' SBARCATI A LAMPEDUSA, SUCCESSIVAMENTE TRASFERITI AD AGRIGENTO ED ARRIVATI IN STRUTTURA DI ACCOGLIENZA DI FERRANDINA SCALO (MT) IL 02 C.M.. SOTTOPOSTI A QUARANTENA E TAMPONE OF.;  2) N. 1 CASO POSITIVO IN CITTADINA PROVENIENTE DALLA MOLDAVIA  IN ISOLAMENTO.",,,,,,,,,
2020-08-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,73,75,1,1,373,28,402,74,476,49119,48319,"AGGIORNAMENTO DATI 7 AGOSTO ALLA DATA ODIERNA: AI 21 CASI POSITIVI ASINTOMATICI INDIVIDUATI CON ATTIVITA' DI SCREENING E SEGNALATI IN DATA 07, SI AGGIUNGE UN ULTERIORE CASO POSITIVO TRA I MIGRANTI ALLOGGIATI NELLA STRUTTURA DI FERRANDINA SCALO (MT) CHE DIVENTANO COMPLESSIVAMENTE 21.  PERTANTO I CASI TOTALI DEL 7-8 AGOSTO SONO COSI' DISTINTI: 1) N. 21 MIGRANTI DI VARIA NAZIONALITA' SBARCATI A LAMPEDUSA, SUCCESSIVAMENTE TRASFERITI AD AGRIGENTO ED OSPITATI IN STRUTTURA DI ACCOGLIENZA DI FERRANDINA SCALO (MT) DAL 02 C.M., SOTTOPOSTI A QUARANTENA E TAMPONE OF.;  2) N. 1 CASO POSITIVO IN CITTADINA MOLDAVA  IN ISOLAMENTO. TUTTI I CASI POSITIVI SEGNALATI IL 7 ED 8 AGOSTO RIGUARDANO CITTADINI STRANIERI, ASINTOMATICI E DERIVANO DA ATTIVITA' DI SCREENING.",,,,,,,,,
2020-08-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,73,75,0,0,373,28,402,74,476,49119,48319,"IN ASSENZA DI CASI POSITIVI E VARIAZIONI DELLE ALTRE VOCI, IL NUMERO DEI TAMPONI EFFETTUATI/CASI TESTATI ODIERNO SARA' COMUNICATO CON I DATI DEL 10 AGOSTO 2020.",,,,,,,,,
2020-08-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,72,72,-3,0,376,28,402,74,476,49392,48602,,,,,,,,,,
2020-08-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,73,73,1,1,376,28,402,75,477,49641,48851,"N. 1 CASO POSITIVO, ALLA DATA ODIERNA ASINTOMATICO, RESIDENTE IN BASILICATA, PROVENIENTE DALLA REGIONE LOMBARDIA OVE E' DOMICILIATO E VIVE STABILMENTE, INDIVIDUATO CON ATTIVITA' DI SCREENING ED ATTUALMENTE ISOLAMENTO DOMICILIARE.",,,,,,,,,
2020-08-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,72,72,-1,0,377,28,402,75,477,49919,49129,,,,,,,,,,
2020-08-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,73,73,1,1,377,28,402,76,478,50248,49448,,,,,,,,,,
2020-08-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,64,64,-9,4,390,28,402,80,482,50626,49836,,,,,,,,,,
2020-08-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,66,66,2,4,392,28,402,84,486,50856,50066,"PER N. 3 CASI RISULTATI POSITIVI E DICHIARATI IN DATA ODIERNA  SONO IN CORSO INDAGINI DI CONFERMA PRESSO LABORATORIO DI  DI II LIVELLO.",,,,,,,,,
2020-08-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,65,65,-1,0,392,28,402,83,485,50857,50066,N. 1 CASO RISULTATO POSITIVO E DICHIARATO IL 15.08.2020 E' RISULTATO NEGATIVO AI TEST PER Sars Cov-2 DI II LIVELLO ESEGUITO IN DATA ODIERNA. ,,,,,,,,,
2020-08-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,65,65,0,0,392,28,402,83,485,51009,50219,DOMANI SI INVIERA' ULTERIORE AGGIORNAMENTO CIRCA N. 2 CASI GIA' RISULTATI POSITIVI E DICHIARATI IL 15.08.2020 PER I QUALI SONO IN CORSO TEST DI CONFERMA PER Sars Cov-2 DI II LIVELLO + n. 1 NUOVO.,,,,,,,,,
2020-08-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,70,70,5,8,393,28,402,89,491,51388,50588,"1) N. 2 CASI GIA' RISULTATI POSITIVI, IN ISOLAMENTO DOMICILIARE E DICHIARATI IL 15.08.2020, SONO RISULTATI NEGATIVI AI TEST DI CONFERMA PER Sars Cov-2 DI II LIVELLO E DETRATTI DAL COMPUTO TOTALE; 2) IN DATA ODIERNA SI AGGIUNGONO: - N. 1 CASO POSITIVO NON DICHIARATO IL 15.08.2020 PER ULTERIORI VERIFICHE ED - ALTRI N. 7 CASI POSITIVI FACENTI PARTE DELLO STESSO CLUSTER FAMILIARE, DI CUI: N. 4 (RESIDENTI IN TOSCANA) E N. 4 (RESIDENTI IN BASILICATA) .",,,,,,,,,
2020-08-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,71,71,1,1,393,28,402,90,492,51628,50838,,,,,,,,,,
2020-08-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,73,73,2,2,393,28,402,92,494,51958,51168,"I CASI POSITIVI ODIERNI SI RIFERISCONO A DUE CONIUGI DI NAZIONALITA' RUMENA, RESIDENTI IN BASILICATA, RIENTRATI CON MEZZO PROPRIO DALLA ROMANIA OVE HANNO SOGGIORNATO DAL 22.07 AL 18.08.2020, POSTI IN QUARANTENA ALL'ARRIVO E SUCCESSIVAMENTE ALL'ESITO DEL TAMPONE OF. IN ISOLAMENTO FIDUCIARIO.",,,,,,,,,
2020-08-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,63,63,-10,0,403,28,402,92,494,52418,51628,,,,,,,,,,
2020-08-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,0,0,0,66,66,3,3,403,28,402,95,497,52817,52027,,,,,,,,,,
2020-08-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,0,1,70,71,5,5,403,28,402,100,502,52822,52032,,,,,,,,,,
2020-08-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,68,70,-1,0,404,28,402,100,502,53100,52310,,,,,,,,,,
2020-08-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,71,73,3,3,404,28,403,102,505,53602,52812,,,,,,,,,,
2020-08-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,72,74,1,3,406,28,403,105,508,54141,53350,"N. 1 CASO POSITIVO, ALLA DATA ODIERNA ASINTOMATICO,  E' RIFERITO AD UN CITTADINO RESIDENTE IN PUGLIA CHE HA EFFETTUATO TAMPONE NF PRESSO LABORATORIO DELLA REGIONE BASILICATA E CHE ATTUALMENTE E' IN ISOLAMENTO FIDUCIARIO PRESSO LA PROPRIA RESIDENZA.",,,,,,,,,
2020-08-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,0,2,78,80,6,6,406,28,403,111,514,54695,53905,"N. 2 CASI POSITIVI, ALLA DATA ODIERNA ASINTOMATICI,  SONO RIFERITI - AD UNA CITTADINA RESIDENTE IN TOSCANA CHE HA EFFETTUATO TAMPONE NF PRESSO LABORATORIO DELLA REGIONE BASILICATA E CHE ATTUALMENTE E' IN ISOLAMENTO FIDUCIARIO PRESSO COMUNE DELLA STESSA REGIONE;",,,,,,,,,
2020-08-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,81,83,3,4,407,28,405,113,518,55308,54518,,,,,,,,,,
2020-08-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,85,87,4,5,408,28,405,118,523,56000,55210,"TRA I CASI POSITIVI ODIERNI: - N. 1 CASO RESIDENTE IN ALTRA REGIONE DIAGNOSTICATO IN BASILICATA; - N. 1 CASO IN STRANIERA INDIVIDUATA CON ATTIVITA' DI SCREENING",,,,,,,,,
2020-08-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,86,88,1,1,408,28,405,119,524,56001,55211,IN DATA ODIERNA SI COMUNICA UNICAMENTE LA POSITIVITA' DI N. 1 CASO RISCONTRATO. IL NUMERO TOTALE DEI TAMPONI NF EFFETTUATI/CASI TESTATI ODIERNO SARA' COMUNICATO CUMULANDOLO CON I DATI DEL 31 AGOSTO 2020. ,,,,,,,,,
2020-08-31T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,86,88,0,0,408,28,405,119,524,56277,55487,,,,,,,,,,
2020-09-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,86,88,0,1,408,28,405,119,524,56739,55949,AL TOTALE CASI E' STATO DETRATTO N. 1 CASO IN RESIDENTE IN REGIONE BASILICATA PROVENIENTE DA STATO ESTERO DATO COME POSITIVO IN DATA 28.08.2020 E NON CONFERMATO DA N. 2 TAMPONI DI CONTROLLO PROCESSATI PRESSO IL LABORATORIO REGIONALE DI RIFERIMENTO.,,,,,,,,,
2020-09-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,1,1,2,88,90,2,2,408,28,405,121,526,57324,56534,n. 1 caso di residente in Basilicata in isolamento fiduciario in Comune del Lazio.,,,,,,,,,
2020-09-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,2,1,3,102,105,15,15,408,28,409,132,541,58050,57240,N. 10 CASI POSITIVI PER ATTIVITA' DI SCREENING IN EXTRACOMUNITARI DI VARIA NAZIONALITA' IN CAMPO DI ACCOGLIENZA.,,,,,,,,,
2020-09-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,1,4,104,108,3,7,412,28,410,138,548,58690,57880,,,,,,,,,,
2020-09-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,3,1,4,111,115,7,7,412,28,410,145,555,59354,58544,N. 1 CASO POSITIVO PER ATTIVITA' DI SCREENING DIAGNOSTICATO PRESSO LABORATORIO ANALISI ACCREDITATO REGIONE BASILICATA IN RESIDENTE IN REGIONE PUGLIA.,,,,,,,,,
2020-09-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,118,123,8,9,413,28,411,153,564,59798,58988,,,,,,,,,,
2020-09-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,114,119,-4,1,418,28,411,154,565,59870,59060,,,,,,,,,,
2020-09-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,120,125,6,8,420,28,411,162,573,60629,59819,,,,,,,,,,
2020-09-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,133,138,13,14,421,28,412,175,587,61310,60500,,,,,,,,,,
2020-09-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,138,143,5,6,422,28,413,180,593,61974,61164,,,,,,,,,,
2020-09-11T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,4,1,5,149,154,11,12,423,28,413,192,605,62587,61777,,,,,,,,,,
2020-09-12T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,149,155,1,5,427,28,414,196,610,63411,62601,,,,,,,,,,
2020-09-13T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,1,3,429,28,414,199,613,63771,62961,,,,,,,,,,
2020-09-14T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,5,1,6,150,156,0,0,429,28,414,199,613,63833,63023,,,,,,,,,,
2020-09-15T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,154,161,5,5,429,28,414,204,618,64330,63520,,,,,,,,,,
2020-09-16T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,157,164,3,5,431,28,414,209,623,64863,64053,,,,,,,,,,
2020-09-17T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,2,5,434,28,415,213,628,65446,64636,,,,,,,,,,
2020-09-18T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,156,163,-3,0,437,28,415,213,628,65884,65074,,,,,,,,,,
2020-09-19T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,158,165,2,3,438,28,415,216,631,66518,65708,,,,,,,,,,
2020-09-20T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,6,1,7,159,166,1,6,443,28,420,217,637,66845,66035,,,,,,,,,,
2020-09-21T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,7,1,8,155,163,-3,1,447,28,420,218,638,66927,66117,,,,,,,,,,
2020-09-22T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,10,1,11,166,177,14,14,447,28,422,230,652,67504,66694,,,,,,,,,,
2020-09-23T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,12,1,13,179,192,15,17,449,28,422,247,669,68081,67261,,,,,,,,,,
2020-09-24T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,182,196,4,9,454,28,423,255,678,68827,68007,,,,,,,,,,
2020-09-25T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,191,205,9,13,458,28,423,268,691,69677,68857,,,,,,,,,,
2020-09-26T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,14,1,15,214,229,24,25,459,28,425,291,716,70507,69687,,,,,,,,,,
2020-09-27T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,252,266,37,47,468,29,425,338,763,71026,70206,"L'AUMENTO DEL NUMERO DI CASI POSITIVI ODIERNO, RISPETTO AL TREND DEI GIORNI SCORSI E' DOVUTO: 1) AD UN CLUSTER SCOPERTO IN UNA CASA DI RIPOSO IN PROVINCIA DI POTENZA IN SEGUITO ALLA POSITIVITA' RISCONTRATA IERI UN UNA ASSISTITA POI RICOVERATA CHE HA COINVOLTO COMPLESSIVAMENTE 28 SOGGETTI TRA OSPITI ED OPERATORI SANITARI DELLA STRUTTURA; 2) AD ATTIVITA' DI CONTACT TRACING E SCREENING GIA' PREDISPOSTE E PROGRAMMATE DALLE AUTORITA' SANITARIE LOCALI EFFETTUATE SUL TERRITORIO IN RELAZIONE AI CASI POSITIVI DEI GIORNI PRECEDENTI.",,,,,,,,,
2020-09-28T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,259,273,7,7,468,29,425,345,770,71212,70392,,,,,,,,,,
2020-09-29T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,13,1,14,262,276,3,6,471,29,425,351,776,72153,71333,,,,,,,,,,
2020-09-30T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,11,2,13,294,307,31,32,472,29,425,383,808,73036,72216,,,,,,,,,,
2020-10-01T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,11,2,13,325,338,31,33,474,29,425,416,841,73975,73155,,,,,,,,,,
2020-10-02T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,11,2,13,332,345,7,16,482,30,425,432,857,74908,74088,,,,,,,,,,
2020-10-03T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,15,2,17,370,387,42,49,486,33,425,481,906,75947,75517,,,,,,,,,,
2020-10-04T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,15,2,17,373,390,3,14,497,33,426,494,920,76747,75915,,,,,,,,,,
2020-10-05T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,30,2,32,371,403,13,14,498,33,429,505,934,76885,76055,,,,,,,,,,
2020-10-06T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,30,2,32,371,403,0,4,502,33,429,509,938,77909,77079,,,,,,,,,,
2020-10-07T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,379,414,11,15,504,35,433,520,953,78669,77839,N.B.: N. 10 CASI POSITIVI ODIERNI E SEGNALATI NEL COMPUTO TOTALE DEI NUOVI CASI SI RIFERISCONO  A RESIDENTI IN ISOLAMENTO IN PUGLIA CHE HANNO UTILIZZATO PER L'ESECUZIONE E LA DIAGNOSI DI SARS CoV-2 LABORATORI ACCREDITATI DELLA REGIONE BASILICATA.,,,,,,,,,
2020-10-08T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,394,429,15,22,511,35,433,542,975,79406,78439,N.B.: N. 02 CASI POSITIVI ODIERNI E SEGNALATI NEL COMPUTO TOTALE DEI NUOVI CASI SI RIFERISCONO  A RESIDENTI IN ISOLAMENTO IN PUGLIA CHE HANNO UTILIZZATO PER L'ESECUZIONE E LA DIAGNOSI DI SARS CoV-2 LABORATORI ACCREDITATI DELLA REGIONE BASILICATA.,,,,,,,,,
2020-10-09T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,35,0,35,413,448,19,22,514,35,433,564,997,80332,79502,,,,,,,,,,
2020-10-10T17:00:00,ITA,17,Basilicata,40.63947052,15.80514834,36,0,36,439,475,27,37,524,35,434,600,1034,81193,80358,,,,,,,,,,
